model,metric,precision,recall,f1-score,support
LogisticRegression,0,0.8564294631710362,0.884020618556701,0.87000634115409,776.0
LogisticRegression,1,0.6470588235294118,0.5892857142857143,0.616822429906542,280.0
LogisticRegression,accuracy,0.8058712121212122,0.8058712121212122,0.8058712121212122,0.8058712121212122
LogisticRegression,macro avg,0.751744143350224,0.7366531664212077,0.743414385530316,1056.0
LogisticRegression,weighted avg,0.8009145208418177,0.8058712121212122,0.802874243474816,1056.0
RandomForest,0,0.8387878787878787,0.8917525773195877,0.8644597126795752,776.0
RandomForest,1,0.6363636363636364,0.525,0.5753424657534246,280.0
RandomForest,accuracy,0.7945075757575758,0.7945075757575758,0.7945075757575758,0.7945075757575758
RandomForest,macro avg,0.7375757575757576,0.7083762886597939,0.7199010892164999,1056.0
RandomForest,weighted avg,0.7851147842056933,0.7945075757575758,0.7877998366006715,1056.0
SVC,0,0.8530510585305106,0.8827319587628866,0.8676377454084864,776.0
SVC,1,0.6403162055335968,0.5785714285714286,0.6078799249530957,280.0
SVC,accuracy,0.8020833333333334,0.8020833333333334,0.8020833333333334,0.8020833333333334
SVC,macro avg,0.7466836320320537,0.7306516936671577,0.7377588351807911,1056.0
SVC,weighted avg,0.7966440899328441,0.8020833333333334,0.7987625657422844,1056.0
